Fecha;Sucursal;Descripción;N° Documento;Cargos;Abonos;Saldo
2026-01-27;001;Gasolina;81;0;54225;0
2026-01-27;001;Gasolina;79;0;20649;0
2026-01-28;001;Aseo;68;0;540000;0
2026-01-22;001;Asesoria financiera;69;0;50000;0
2026-01-22;001;Asesoria financiera;70;0;775000;0
2026-01-21;001;MOVIMIENTO DESCONOCIDO;71;11279;0;0
2026-01-21;001;MOVIMIENTO DESCONOCIDO;78;60789;0;0
2026-01-21;001;Chash flow;67;0;158926;0
2026-01-20;001;Materiales;66;0;51555;0
2026-01-19;001;Gasolina;80;0;13312;0
2026-01-16;001;Materiales;82;0;251932;0
2026-01-15;001;Flushing Ecoquimico;87;0;134454;0
2026-01-14;001;Materiales;83;0;186362;0
2026-01-14;001;MOVIMIENTO DESCONOCIDO;84;145057;0;0
2026-01-14;001;Gasolina;77;0;30324;0
2026-01-12;001;Copias Llaves;51;0;27000;0
2026-01-12;001;14953;86;0;42000;0
2026-01-12;001;Venta habitaciones Room;85;0;221130;0
2026-01-13;001;Porta Electrodo;55;0;26874;0
2026-01-11;001;Gasolina;76;0;41437;0
2026-01-10;001;Bergere Cannon PM 3000 Beige;54;0;1117558;0
2026-01-09;001;MOVIMIENTO DESCONOCIDO;49;676719;0;0
2026-01-09;001;Starlink Kit Standard v4;50;0;566370;0
2026-01-07;001;STT-08;47;0;855310;0
2026-01-07;001;STT-07;46;0;871149;0
2026-01-07;001;STT-05;45;0;476736;0
2026-01-07;001;STT-04;44;0;397280;0
2026-01-07;001;STT-03;43;0;476736;0
2026-01-05;001;STT-02;42;0;993199;0
2026-01-07;001;STT-01;41;0;1906942;0